Type,Date,Value,sensor_id
SM,2024-04-30 11:50:35,33.19397018,SM1
SM,2024-04-30 15:57:58,33.12081225,SM1
SM,2024-04-30 20:10:23,32.97515665,SM1
SM,2024-05-01 04:41:25,32.83036953,SM1
SM,2024-04-30 11:50:35,31.19397018,SM2
SM,2024-04-30 15:57:58,34.12081225,SM2
SM,2024-04-30 20:10:23,35.97515665,SM2
SM,2024-05-01 04:41:25,34.83036953,SM2
Pessl,2024-04-30 11:50:35,23.19397018,P1
Pessl,2024-04-30 15:57:58,23.12081225,P1
Pessl,2024-04-30 20:10:23,22.97515665,P1
Pessl,2024-05-01 04:41:25,22.83036953,P1
Pessl,2024-04-30 11:50:35,21.19397018,P2
Pessl,2024-04-30 15:57:58,24.12081225,P2
Pessl,2024-04-30 20:10:23,25.97515665,P2
Pessl,2024-05-01 04:41:25,24.83036953,P2
Rain,2024-04-30 11:50:35,0,R1
Rain,2024-04-30 15:57:58,4,R1
Rain,2024-04-30 20:10:23,2,R1
Rain,2024-05-01 04:41:25,1,R1
